VideoId,Algorithm,Bitrate,VMAF
1,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 1240}, {'time': 2.58, 'y': 2611}, {'time': 4.58, 'y': 2933}, {'time': 6.58, 'y': 3792}, {'time': 8.58, 'y': 3679}, {'time': 10.58, 'y': 3630}, {'time': 12.58, 'y': 3170}, {'time': 14.58, 'y': 3491}, {'time': 16.58, 'y': 3681}, {'time': 18.58, 'y': 4018}, {'time': 20.58, 'y': 3707}, {'time': 22.58, 'y': 3768}, {'time': 24.58, 'y': 3976}, {'time': 26.58, 'y': 3816}, {'time': 28.58, 'y': 3045}]","[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 91}, {'time': 2.58, 'y': 90}, {'time': 4.58, 'y': 90}, {'time': 6.58, 'y': 84}, {'time': 8.58, 'y': 82}, {'time': 10.58, 'y': 92}, {'time': 12.58, 'y': 92}, {'time': 14.58, 'y': 95}, {'time': 16.58, 'y': 94}, {'time': 18.58, 'y': 95}, {'time': 20.58, 'y': 98}, {'time': 22.58, 'y': 97}, {'time': 24.58, 'y': 97}, {'time': 26.58, 'y': 96}, {'time': 28.58, 'y': 95}]"
2,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 973}, {'time': 3.08, 'y': 2197}, {'time': 5.08, 'y': 3120}, {'time': 7.08, 'y': 3097}, {'time': 9.08, 'y': 3012}, {'time': 11.08, 'y': 3354}, {'time': 13.08, 'y': 3269}, {'time': 15.08, 'y': 3685}, {'time': 17.08, 'y': 2984}, {'time': 19.08, 'y': 2961}, {'time': 21.08, 'y': 3108}, {'time': 23.08, 'y': 3148}, {'time': 25.08, 'y': 1883}, {'time': 27.08, 'y': 3284}, {'time': 29.08, 'y': 0}, {'time': 29.36, 'y': 4046}]","[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 65}, {'time': 3.08, 'y': 87}, {'time': 5.08, 'y': 87}, {'time': 7.08, 'y': 85}, {'time': 9.08, 'y': 71}, {'time': 11.08, 'y': 72}, {'time': 13.08, 'y': 80}, {'time': 15.08, 'y': 87}, {'time': 17.08, 'y': 80}, {'time': 19.08, 'y': 65}, {'time': 21.08, 'y': 58}, {'time': 23.08, 'y': 84}, {'time': 25.08, 'y': 88}, {'time': 27.08, 'y': 86}, {'time': 29.08, 'y': 0}, {'time': 29.36, 'y': 73}]"
3,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 467}, {'time': 2.28, 'y': 377}, {'time': 4.28, 'y': 3201}, {'time': 6.28, 'y': 4120}, {'time': 8.28, 'y': 4591}, {'time': 10.28, 'y': 4380}, {'time': 12.28, 'y': 4739}, {'time': 14.28, 'y': 4656}, {'time': 16.28, 'y': 6088}, {'time': 18.28, 'y': 5810}, {'time': 20.28, 'y': 5608}, {'time': 22.28, 'y': 5780}, {'time': 24.28, 'y': 6048}, {'time': 26.28, 'y': 5547}, {'time': 28.28, 'y': 4946}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 33}, {'time': 2.28, 'y': 15}, {'time': 4.28, 'y': 81}, {'time': 6.28, 'y': 94}, {'time': 8.28, 'y': 95}, {'time': 10.28, 'y': 95}, {'time': 12.28, 'y': 94}, {'time': 14.28, 'y': 93}, {'time': 16.28, 'y': 95}, {'time': 18.28, 'y': 94}, {'time': 20.28, 'y': 94}, {'time': 22.28, 'y': 95}, {'time': 24.28, 'y': 95}, {'time': 26.28, 'y': 94}, {'time': 28.28, 'y': 94}]"
4,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 703}, {'time': 2.68, 'y': 0}, {'time': 2.76, 'y': 3715}, {'time': 4.76, 'y': 0}, {'time': 4.84, 'y': 4435}, {'time': 6.84, 'y': 4122}, {'time': 8.84, 'y': 4437}, {'time': 10.84, 'y': 4508}, {'time': 12.84, 'y': 4491}, {'time': 14.84, 'y': 4580}, {'time': 16.84, 'y': 0}, {'time': 16.92, 'y': 4826}, {'time': 18.92, 'y': 2625}, {'time': 20.92, 'y': 3929}, {'time': 22.92, 'y': 3664}, {'time': 24.92, 'y': 3957}, {'time': 26.92, 'y': 4350}, {'time': 28.92, 'y': 6217}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 57}, {'time': 2.68, 'y': 0}, {'time': 2.76, 'y': 95}, {'time': 4.76, 'y': 0}, {'time': 4.84, 'y': 96}, {'time': 6.84, 'y': 94}, {'time': 8.84, 'y': 96}, {'time': 10.84, 'y': 96}, {'time': 12.84, 'y': 94}, {'time': 14.84, 'y': 91}, {'time': 16.84, 'y': 0}, {'time': 16.92, 'y': 97}, {'time': 18.92, 'y': 92}, {'time': 20.92, 'y': 93}, {'time': 22.92, 'y': 90}, {'time': 24.92, 'y': 96}, {'time': 26.92, 'y': 99}, {'time': 28.92, 'y': 100}]"
5,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 600}, {'time': 2.48, 'y': 774}, {'time': 4.48, 'y': 1739}, {'time': 6.48, 'y': 1716}, {'time': 8.48, 'y': 2261}, {'time': 10.48, 'y': 2635}, {'time': 12.48, 'y': 3131}, {'time': 14.48, 'y': 3183}, {'time': 16.48, 'y': 3398}, {'time': 18.48, 'y': 4624}, {'time': 20.48, 'y': 4824}, {'time': 22.48, 'y': 4497}, {'time': 24.48, 'y': 4570}, {'time': 26.48, 'y': 4292}, {'time': 28.48, 'y': 0}, {'time': 28.56, 'y': 3984}]","[{'time': 0, 'y': 0}, {'time': 0.48, 'y': 42}, {'time': 2.48, 'y': 46}, {'time': 4.48, 'y': 76}, {'time': 6.48, 'y': 76}, {'time': 8.48, 'y': 86}, {'time': 10.48, 'y': 88}, {'time': 12.48, 'y': 89}, {'time': 14.48, 'y': 92}, {'time': 16.48, 'y': 94}, {'time': 18.48, 'y': 98}, {'time': 20.48, 'y': 98}, {'time': 22.48, 'y': 98}, {'time': 24.48, 'y': 98}, {'time': 26.48, 'y': 95}, {'time': 28.48, 'y': 0}, {'time': 28.56, 'y': 92}]"
6,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 668}, {'time': 2.18, 'y': 2971}, {'time': 4.18, 'y': 3032}, {'time': 6.18, 'y': 3723}, {'time': 8.18, 'y': 3991}, {'time': 10.18, 'y': 5202}, {'time': 12.18, 'y': 5946}, {'time': 14.18, 'y': 5495}, {'time': 16.18, 'y': 4868}, {'time': 18.18, 'y': 5481}, {'time': 20.18, 'y': 5850}, {'time': 22.18, 'y': 5476}, {'time': 24.18, 'y': 5174}, {'time': 26.18, 'y': 5614}, {'time': 28.18, 'y': 6445}]","[{'time': 0, 'y': 0}, {'time': 0.18, 'y': 41}, {'time': 2.18, 'y': 86}, {'time': 4.18, 'y': 93}, {'time': 6.18, 'y': 89}, {'time': 8.18, 'y': 88}, {'time': 10.18, 'y': 92}, {'time': 12.18, 'y': 96}, {'time': 14.18, 'y': 94}, {'time': 16.18, 'y': 87}, {'time': 18.18, 'y': 84}, {'time': 20.18, 'y': 91}, {'time': 22.18, 'y': 90}, {'time': 24.18, 'y': 90}, {'time': 26.18, 'y': 91}, {'time': 28.18, 'y': 93}]"
7,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 494}, {'time': 2.28, 'y': 0}, {'time': 2.66, 'y': 5023}, {'time': 4.66, 'y': 0}, {'time': 5.04, 'y': 5218}, {'time': 7.04, 'y': 0}, {'time': 7.12, 'y': 5870}, {'time': 9.12, 'y': 4904}, {'time': 11.12, 'y': 4416}, {'time': 13.12, 'y': 4541}, {'time': 15.12, 'y': 4886}, {'time': 17.12, 'y': 5989}, {'time': 19.12, 'y': 0}, {'time': 19.2, 'y': 5805}, {'time': 21.2, 'y': 6186}, {'time': 23.2, 'y': 5801}, {'time': 25.2, 'y': 6225}, {'time': 27.2, 'y': 6211}, {'time': 29.2, 'y': 5589}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 45}, {'time': 2.28, 'y': 0}, {'time': 2.66, 'y': 95}, {'time': 4.66, 'y': 0}, {'time': 5.04, 'y': 93}, {'time': 7.04, 'y': 0}, {'time': 7.12, 'y': 94}, {'time': 9.12, 'y': 93}, {'time': 11.12, 'y': 91}, {'time': 13.12, 'y': 93}, {'time': 15.12, 'y': 94}, {'time': 17.12, 'y': 94}, {'time': 19.12, 'y': 0}, {'time': 19.2, 'y': 94}, {'time': 21.2, 'y': 95}, {'time': 23.2, 'y': 94}, {'time': 25.2, 'y': 97}, {'time': 27.2, 'y': 97}, {'time': 29.2, 'y': 96}]"
8,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 626}, {'time': 2.38, 'y': 2411}, {'time': 4.38, 'y': 2362}, {'time': 6.38, 'y': 2430}, {'time': 8.38, 'y': 2463}, {'time': 10.38, 'y': 1991}, {'time': 12.38, 'y': 2060}, {'time': 14.38, 'y': 2987}, {'time': 16.38, 'y': 3686}, {'time': 18.38, 'y': 4681}, {'time': 20.38, 'y': 6802}, {'time': 22.38, 'y': 7050}, {'time': 24.38, 'y': 7782}, {'time': 26.38, 'y': 6804}, {'time': 28.38, 'y': 0}, {'time': 28.46, 'y': 7391}]","[{'time': 0, 'y': 0}, {'time': 0.38, 'y': 29}, {'time': 2.38, 'y': 73}, {'time': 4.38, 'y': 73}, {'time': 6.38, 'y': 74}, {'time': 8.38, 'y': 73}, {'time': 10.38, 'y': 74}, {'time': 12.38, 'y': 90}, {'time': 14.38, 'y': 92}, {'time': 16.38, 'y': 93}, {'time': 18.38, 'y': 94}, {'time': 20.38, 'y': 92}, {'time': 22.38, 'y': 90}, {'time': 24.38, 'y': 91}, {'time': 26.38, 'y': 89}, {'time': 28.38, 'y': 0}, {'time': 28.46, 'y': 88}]"
9,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 665}, {'time': 2.68, 'y': 726}, {'time': 4.68, 'y': 846}, {'time': 6.68, 'y': 1055}, {'time': 8.68, 'y': 988}, {'time': 10.68, 'y': 1270}, {'time': 12.68, 'y': 1070}, {'time': 14.68, 'y': 1237}, {'time': 16.68, 'y': 1725}, {'time': 18.68, 'y': 2171}, {'time': 20.68, 'y': 2535}, {'time': 22.68, 'y': 2794}, {'time': 24.68, 'y': 3170}, {'time': 26.68, 'y': 2984}, {'time': 28.68, 'y': 0}, {'time': 28.76, 'y': 3413}]","[{'time': 0, 'y': 0}, {'time': 0.68, 'y': 37}, {'time': 2.68, 'y': 52}, {'time': 4.68, 'y': 57}, {'time': 6.68, 'y': 58}, {'time': 8.68, 'y': 57}, {'time': 10.68, 'y': 58}, {'time': 12.68, 'y': 42}, {'time': 14.68, 'y': 49}, {'time': 16.68, 'y': 64}, {'time': 18.68, 'y': 74}, {'time': 20.68, 'y': 74}, {'time': 22.68, 'y': 86}, {'time': 24.68, 'y': 90}, {'time': 26.68, 'y': 89}, {'time': 28.68, 'y': 0}, {'time': 28.76, 'y': 92}]"
10,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 642}, {'time': 2.78, 'y': 576}, {'time': 4.78, 'y': 602}, {'time': 6.78, 'y': 665}, {'time': 8.78, 'y': 677}, {'time': 10.78, 'y': 724}, {'time': 12.78, 'y': 706}, {'time': 14.78, 'y': 1770}, {'time': 16.78, 'y': 2169}, {'time': 18.78, 'y': 2090}, {'time': 20.78, 'y': 2173}, {'time': 22.78, 'y': 2504}, {'time': 24.78, 'y': 2512}, {'time': 26.78, 'y': 2325}, {'time': 28.78, 'y': 0}, {'time': 28.86, 'y': 2392}]","[{'time': 0, 'y': 0}, {'time': 0.78, 'y': 34}, {'time': 2.78, 'y': 33}, {'time': 4.78, 'y': 33}, {'time': 6.78, 'y': 39}, {'time': 8.78, 'y': 40}, {'time': 10.78, 'y': 46}, {'time': 12.78, 'y': 46}, {'time': 14.78, 'y': 78}, {'time': 16.78, 'y': 86}, {'time': 18.78, 'y': 86}, {'time': 20.78, 'y': 87}, {'time': 22.78, 'y': 88}, {'time': 24.78, 'y': 89}, {'time': 26.78, 'y': 90}, {'time': 28.78, 'y': 0}, {'time': 28.86, 'y': 90}]"
11,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 455}, {'time': 3.18, 'y': 421}, {'time': 5.18, 'y': 480}, {'time': 7.18, 'y': 939}, {'time': 9.18, 'y': 1152}, {'time': 11.18, 'y': 1509}, {'time': 13.18, 'y': 1631}, {'time': 15.18, 'y': 1763}, {'time': 17.18, 'y': 1960}, {'time': 19.18, 'y': 1880}, {'time': 21.18, 'y': 2131}, {'time': 23.18, 'y': 2603}, {'time': 25.18, 'y': 3245}, {'time': 27.18, 'y': 3957}, {'time': 29.18, 'y': 3604}]","[{'time': 0, 'y': 0}, {'time': 1.18, 'y': 48}, {'time': 3.18, 'y': 30}, {'time': 5.18, 'y': 51}, {'time': 7.18, 'y': 42}, {'time': 9.18, 'y': 69}, {'time': 11.18, 'y': 80}, {'time': 13.18, 'y': 84}, {'time': 15.18, 'y': 50}, {'time': 17.18, 'y': 82}, {'time': 19.18, 'y': 82}, {'time': 21.18, 'y': 82}, {'time': 23.18, 'y': 73}, {'time': 25.18, 'y': 80}, {'time': 27.18, 'y': 62}, {'time': 29.18, 'y': 85}]"
12,yin2015qoe,"[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 634}, {'time': 2.98, 'y': 710}, {'time': 4.98, 'y': 1173}, {'time': 6.98, 'y': 1215}, {'time': 8.98, 'y': 1116}, {'time': 10.98, 'y': 1054}, {'time': 12.98, 'y': 1107}, {'time': 14.98, 'y': 995}, {'time': 16.98, 'y': 918}, {'time': 18.98, 'y': 957}, {'time': 20.98, 'y': 1421}, {'time': 22.98, 'y': 1510}, {'time': 24.98, 'y': 1607}, {'time': 26.98, 'y': 1638}, {'time': 28.98, 'y': 1615}]","[{'time': 0, 'y': 0}, {'time': 0.98, 'y': 32}, {'time': 2.98, 'y': 37}, {'time': 4.98, 'y': 49}, {'time': 6.98, 'y': 50}, {'time': 8.98, 'y': 51}, {'time': 10.98, 'y': 48}, {'time': 12.98, 'y': 48}, {'time': 14.98, 'y': 46}, {'time': 16.98, 'y': 47}, {'time': 18.98, 'y': 50}, {'time': 20.98, 'y': 67}, {'time': 22.98, 'y': 68}, {'time': 24.98, 'y': 67}, {'time': 26.98, 'y': 67}, {'time': 28.98, 'y': 67}]"
1,spiteri2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 1240}, {'time': 2.58, 'y': 2611}, {'time': 4.58, 'y': 4459}, {'time': 6.58, 'y': 1457}, {'time': 8.58, 'y': 6596}, {'time': 10.58, 'y': 1447}, {'time': 12.58, 'y': 5912}, {'time': 14.58, 'y': 1817}, {'time': 16.58, 'y': 4880}, {'time': 18.58, 'y': 2791}, {'time': 20.58, 'y': 3707}, {'time': 22.58, 'y': 1806}, {'time': 24.58, 'y': 5510}, {'time': 26.58, 'y': 3816}, {'time': 28.58, 'y': 3045}]","[{'time': 0, 'y': 0}, {'time': 0.58, 'y': 91}, {'time': 2.58, 'y': 90}, {'time': 4.58, 'y': 95}, {'time': 6.58, 'y': 47}, {'time': 8.58, 'y': 92}, {'time': 10.58, 'y': 64}, {'time': 12.58, 'y': 99}, {'time': 14.58, 'y': 86}, {'time': 16.58, 'y': 98}, {'time': 18.58, 'y': 90}, {'time': 20.58, 'y': 98}, {'time': 22.58, 'y': 90}, {'time': 24.58, 'y': 99}, {'time': 26.58, 'y': 96}, {'time': 28.58, 'y': 95}]"
2,spiteri2016qoe,"[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 973}, {'time': 3.08, 'y': 2197}, {'time': 5.08, 'y': 3120}, {'time': 7.08, 'y': 1811}, {'time': 9.08, 'y': 5127}, {'time': 11.08, 'y': 1482}, {'time': 13.08, 'y': 4363}, {'time': 15.08, 'y': 1374}, {'time': 17.08, 'y': 4452}, {'time': 19.08, 'y': 1307}, {'time': 21.08, 'y': 5938}, {'time': 23.08, 'y': 3148}, {'time': 25.08, 'y': 1883}, {'time': 27.08, 'y': 4400}, {'time': 29.08, 'y': 2184}]","[{'time': 0, 'y': 0}, {'time': 1.08, 'y': 65}, {'time': 3.08, 'y': 87}, {'time': 5.08, 'y': 87}, {'time': 7.08, 'y': 74}, {'time': 9.08, 'y': 84}, {'time': 11.08, 'y': 47}, {'time': 13.08, 'y': 86}, {'time': 15.08, 'y': 67}, {'time': 17.08, 'y': 86}, {'time': 19.08, 'y': 40}, {'time': 21.08, 'y': 70}, {'time': 23.08, 'y': 84}, {'time': 25.08, 'y': 88}, {'time': 27.08, 'y': 91}, {'time': 29.08, 'y': 61}]"
3,spiteri2016qoe,"[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 467}, {'time': 2.28, 'y': 4239}, {'time': 4.28, 'y': 1088}, {'time': 6.28, 'y': 5562}, {'time': 8.28, 'y': 1069}, {'time': 10.28, 'y': 4380}, {'time': 12.28, 'y': 6267}, {'time': 14.28, 'y': 4656}, {'time': 16.28, 'y': 6088}, {'time': 18.28, 'y': 5810}, {'time': 20.28, 'y': 4178}, {'time': 22.28, 'y': 5780}, {'time': 24.28, 'y': 6048}, {'time': 26.28, 'y': 5547}, {'time': 28.28, 'y': 4946}]","[{'time': 0, 'y': 0}, {'time': 0.28, 'y': 33}, {'time': 2.28, 'y': 94}, {'time': 4.28, 'y': 49}, {'time': 6.28, 'y': 95}, {'time': 8.28, 'y': 50}, {'time': 10.28, 'y': 95}, {'time': 12.28, 'y': 95}, {'time': 14.28, 'y': 93}, {'time': 16.28, 'y': 95}, {'time': 18.28, 'y': 94}, {'time': 20.28, 'y': 93}, {'time': 22.28, 'y': 95}, {'time': 24.28, 'y': 95}, {'time': 26.28, 'y': 94}, {'time': 28.28, 'y': 94}]"
